,ecg_id,segment_id,label,RMS_I,PtP_I,Kurtosis_I,Skewness_I,Var_I,Wav_Baixa_OndaTP_I,Wav_Media_QRS_I,Wav_Alta_Freq_I,RMS_II,PtP_II,Kurtosis_II,Skewness_II,Var_II,Wav_Baixa_OndaTP_II,Wav_Media_QRS_II,Wav_Alta_Freq_II,RMS_III,PtP_III,Kurtosis_III,Skewness_III,Var_III,Wav_Baixa_OndaTP_III,Wav_Media_QRS_III,Wav_Alta_Freq_III,RMS_V3,PtP_V3,Kurtosis_V3,Skewness_V3,Var_V3,Wav_Baixa_OndaTP_V3,Wav_Media_QRS_V3,Wav_Alta_Freq_V3,RMS_V6,PtP_V6,Kurtosis_V6,Skewness_V6,Var_V6,Wav_Baixa_OndaTP_V6,Wav_Media_QRS_V6,Wav_Alta_Freq_V6
912,210,seg_4a6s,MI,0.1069804212573991,0.7892397801042959,16.593843048217106,3.6579177269586576,0.0114294796325878,11.237616006865853,0.2509206255734403,3.431131167716524e-05,0.0885314815131687,0.5558581742092501,1.8848109519495055,0.4033905302113002,0.0078365012829871,7.685095587658974,0.1899090163223625,2.89167157923235e-05,0.0956672254773486,0.7138920346156052,16.29189120490957,-3.6638263431867326,0.0091265411748364,9.091147189482824,0.0607873339618252,2.4941038877687935e-05,0.2509150353483485,2.15447814949587,8.058415542827703,1.9902740984267808,0.0625972701871783,61.23275358954196,2.2214632894366355,0.0001305074516891,0.1330165031359119,1.022753324157588,16.578342363288943,3.6976929134846976,0.0176145248683703,17.39755282618289,0.4720712733018414,2.9965414141277545e-05
913,210,seg_6a8s,MI,0.1134732702953977,0.7296250837327183,9.044090808090337,2.72419246441599,0.0128685316565048,13.149254768723916,0.2395070903055945,4.153910988172826e-05,0.1041100684485696,0.5966770296671834,0.7965405851563663,0.2877674596629468,0.010834199080565,10.83338437217904,0.2602466191179969,3.05367300475982e-05,0.1037655176595561,0.6451846523073363,9.9842716131896,-2.962093747512892,0.0107429418755204,10.658282524865466,0.1498824324348722,3.047500593731192e-05,0.2957505529435434,2.152544488336077,4.059690054987299,1.3057497496223764,0.0872682925362167,86.81069405904697,2.081546560426368,0.00018800582382,0.1600366930711916,1.0323752453890096,10.148594609390086,2.947981383982964,0.0255698378323196,25.969034806773244,0.4889150800636269,4.073446737541439e-05
914,210,seg_8a10s,MI,0.1384986592492155,1.0994214402996456,6.36957417791497,1.389293857403918,0.0191213969948472,18.90082446495544,0.4471447397872244,5.3162593961750745e-05,0.09451359334518,0.6154637987489743,1.9192522903990632,0.2114564566449357,0.008932556476688,8.650821776711878,0.3062798789773023,4.44179289024999e-05,0.1401285658209792,1.0508834275658894,4.9623317427604,-1.0324835501023937,0.0195673002713036,19.57922009153408,0.1129247501933868,3.33261867624155e-05,0.2807827516267325,2.2687733132697705,4.928107402037243,1.5517617702159126,0.0787700438784399,76.66328961521675,2.381359123662784,0.0001672171764544,0.1674241625681101,1.335809745506093,6.326302388516783,1.633443405734607,0.0279703590078186,27.713639008491413,0.4897637836739272,4.226456293652269e-05
915,211,seg_0a2s,MI,0.1602991829304319,1.211840018619988,19.834677028060945,4.0821786661544825,0.0256946493979235,25.52917710453201,0.3538908730459222,5.796659607472282e-05,0.1899543540268402,1.4338688585541417,14.895468161110834,3.2828777273813343,0.0360643900791465,36.45635724995696,0.7140379158166189,0.0001158405912734,0.0910654712175607,0.8397822241828465,5.930382198710404,0.063213079689576,0.0082827554013673,8.428357018124549,0.2814992793676747,3.7474672645909554e-05,0.1864224766397284,1.230405509646499,9.939060597486886,-2.5921348562586357,0.0347445149980139,34.727470287637985,0.206830417700185,3.096012758057955e-05,0.2291501030074029,1.8299196036722825,23.54473962809956,4.438276710244447,0.052509768756775,52.40750822362716,0.9552485067417206,0.0001002650213651
916,211,seg_2a4s,MI,0.1796077313075739,1.1734955087986123,14.663358287770516,3.692311160543854,0.0320721344939003,32.039496419151625,0.3687313380319775,5.94048377979633e-05,0.2067276161152271,1.406517215733998,13.877492486063922,3.45531770794771,0.0425309146807801,43.69481114005176,0.4092906606604278,0.0001502394877805,0.0926284077903586,0.8042023606234879,5.402547916884082,0.2153893079962037,0.0085795787170675,8.926920657309843,0.3312470884360174,6.221866747096972e-05,0.221124835873887,1.3126773798389777,9.478153376935472,-2.96792738132,0.048539696103127,48.60845132970296,0.3383917539569827,4.120529521905928e-05,0.2741337662034972,2.011787734081769,18.70825618532097,4.162297481551574,0.0748265661379605,75.2739115477861,0.5941843000703884,0.0001725737995354
917,211,seg_4a6s,MI,0.1465488156405878,1.108265497525961,20.48194587412996,4.177959852923053,0.0213927455097594,21.5461595782654,0.3880782698765487,5.9855129889341486e-05,0.189247443097589,1.4991584184553062,18.31250100271434,3.7132364534935447,0.0356826857733973,36.32287529480816,0.7800495663964608,0.0001210372345233,0.0911151226825596,0.900585111723062,6.868591999355143,0.913707255616476,0.0082965320563968,8.543437833320937,0.1445597215723157,5.559314065643986e-05,0.1866250112114322,1.227563848009451,12.202308454353052,-3.1463013758335894,0.0347030242939556,35.24520454601295,0.2608049865420115,2.4518728283862035e-05,0.2581804621763326,2.164027149058638,26.82339624897636,4.8298573339140525,0.0664057003506692,67.16152577843982,1.2792551904014984,0.0001150144957908
918,211,seg_6a8s,MI,0.1589685505040893,1.190976088569355,19.103936114131,3.94334796941614,0.0252698211656553,24.93667738081537,0.3467138941350358,4.675235821976811e-05,0.1742606963841483,1.3351306947299204,16.996094475218833,3.5552383112309656,0.030362682913213,30.13127155148833,0.6248337305593683,8.86797399561948e-05,0.084928438666339,0.7737484093559418,6.792078105040638,-0.2120514791364756,0.0072031386035959,7.497393708014988,0.2505396504668691,3.933793203357601e-05,0.192736502744122,1.2714225626417202,12.142790542753623,-3.080203014337785,0.0370591914377735,39.66595099432385,0.1695080456325989,2.9385512029016548e-05,0.2070970178654177,1.6657332567147638,26.092743180572928,4.784527475341517,0.0428869097744278,42.14257856908722,0.7781064649907057,8.510664679963463e-05
919,211,seg_8a10s,MI,0.1469757119561687,1.1429237066590008,22.469385105834657,4.412426019753447,0.0215994669568601,21.318388270258676,0.2818815484204081,3.386948136460814e-05,0.1751014372968957,1.445477485702305,20.800225094222696,4.014950025644144,0.0306603595966234,30.46190709525405,0.2216514411787716,9.918818518068124e-05,0.0833159888806174,0.8189842616648125,7.105045199761793,0.5002765718689416,0.0069377797159665,6.675595908269917,0.2765227805690967,6.052121101705546e-05,0.180014678615833,1.290650695316375,14.78404872293214,-3.5330574519734097,0.0323857366332482,32.256094229238286,0.2306923661336762,2.785159461191736e-05,0.2361236936440728,1.9453168655533644,28.01475268328523,5.012041677213089,0.0557538808882796,55.53832249139378,0.2271280586382656,0.00010393017576
970,223,seg_0a2s,MI,0.1248954924334678,0.8281848181207987,15.276660776580712,3.755238536616777,0.015592305054971,15.476413372763016,0.1683706668447356,2.6749514559408734e-05,0.3312434416140883,1.922812523736348,12.758361269964212,3.573117034537815,0.1096904820097054,109.5328040864483,0.4466404403516258,2.942612161475435e-05,0.2637793492807863,1.783694306455816,18.00977377274339,4.227377756191337,0.0695701470331726,68.79527848022923,0.8634841554875976,5.596937237306677e-05,0.5359365790141022,3.4118473085020367,6.542013646253039,-1.9623469516374288,0.2868482624648097,292.9708302595484,1.0795099392240568,9.242429654374307e-05,0.3108593151692257,1.6850523585923207,11.10242364973445,3.352115757093219,0.0965766920870477,96.7817664284837,0.2433866131225731,1.7933556368540458e-05
971,223,seg_2a4s,MI,0.1095953232389411,0.8445559382187393,22.702712719096063,4.453003632370183,0.0120100153547638,12.10403575983606,0.1077759886373608,1.5633333183970347e-05,0.2643517490364939,1.848857192531796,20.31134497391165,4.371094081487346,0.0698707661421515,70.67280539684332,0.2620935214802703,1.613304140674922e-05,0.2029449129803568,1.666061424122145,27.768677047325507,5.108232262775683,0.0411814859030086,41.06040122293966,0.4589473802580356,3.2407579229725886e-05,0.4511452905776709,3.1807004057134027,6.99092593959856,-1.430242977503738,0.2033058985529322,232.9910319698572,0.5571707248244784,6.707948384254838e-05,0.2599890198725512,1.6637647114057452,18.073965041783797,4.149127416195581,0.0673889668975874,69.09075480185027,0.1434614744142338,9.751422955051605e-06
972,223,seg_4a6s,MI,0.128647501283709,0.8347046505933392,15.21687668169701,3.7758956217775688,0.0165480848083191,16.427627465098844,0.1417833940006101,2.638975456294877e-05,0.3261389579008957,1.8949812424751744,12.851182816424563,3.5901991890198044,0.1063453256215179,106.2711592309512,0.4617911980540351,2.9844836083957094e-05,0.2551066007414991,1.7469842210748276,18.149729278065006,4.230399678193336,0.0650693558777757,64.4897196881503,0.8148545173819635,5.71234663614221e-05,0.546113809501822,3.321724735215861,5.827887545258644,-1.7872936834310569,0.2982378152206119,305.69026315170083,0.8644952510961298,9.16702596456908e-05,0.3094127578203693,1.760125305633916,9.60740297744026,3.0074868602172757,0.0955712044073652,96.640455421127,0.2848975963536695,2.10168473064504e-05
973,223,seg_6a8s,MI,0.1076039388957061,0.8091412762784496,23.913287275521228,4.671215813473164,0.0115524367728755,11.481903805126835,0.161364097139157,1.3614492256295109e-05,0.2696504292006521,1.803159967654682,20.84353671654075,4.484747157803698,0.0722509485106157,73.34667968448846,0.2186345204838775,1.704669670906299e-05,0.2093623690719777,1.606529981618762,27.81565052315584,5.156897894704066,0.0435657122295711,43.779780901698174,0.4945571708430588,3.358022453376899e-05,0.4500581383546967,3.210144468183921,7.961664426618055,-1.7064074605757529,0.2024961087362845,230.5939323993481,0.9148134325064312,6.796503614069671e-05,0.260163895019485,1.6677545443540247,18.776641780534018,4.264724772544444,0.0674292094649065,68.76263061635669,0.115688620424601,9.326714311517512e-06
974,223,seg_8a10s,MI,0.1324738955579485,0.9018509283736528,12.46582484911922,3.1903974561504187,0.0175396367740938,17.42694868127444,0.248668220074223,2.339552102184161e-05,0.3936564661005097,2.554764087010017,5.917481688726292,1.7241694971724937,0.1543584083595322,157.6571990010149,0.3703215415257841,2.7346512701851005e-05,0.3161359067136525,2.2385237736691748,8.044575866658244,2.006720792725324,0.0994785383499727,101.05570103073468,0.8168202275064544,5.773224246975875e-05,0.5675441525591088,3.613112659008893,4.699916666184864,-1.528602372226693,0.3205307126797408,324.5243805185415,1.1455370188061935,0.0001001114152734,0.3586221682103393,2.1852414754739136,5.874252898732324,1.882413010936428,0.1282150795471304,130.02137066356636,0.2093425524072676,1.6025443173399217e-05
1025,234,seg_0a2s,MI,0.0481801192354816,0.3687822110732814,2.4312859857399225,0.3307527609040854,0.0023099173228849,2.1873920990112823,0.1426883291051196,3.13749140260164e-05,0.1006696541361886,0.8338833728414873,9.84436855592624,2.0969534564472743,0.0101342620832913,9.748791987973476,0.4980041633832268,5.563826066612445e-05,0.0914565592241962,0.7851747089331482,6.9616597874367,1.2160569729474964,0.0083504566794014,8.220266124460357,0.324288901933178,3.437011944270731e-05,0.4547216431425032,2.685631987928818,11.62631901796398,-3.2692609556576406,0.2065977988935044,207.1141736422556,0.897867739775202,5.531632976435811e-05,0.136964547395895,1.0855259031497793,18.221024205380303,4.034837487348416,0.0187489106785692,18.47293075855129,0.3944148375190364,2.8306651587185578e-05
1026,234,seg_2a4s,MI,0.0446676875123252,0.4035819627030657,5.575521747688844,0.7011490518452016,0.001994957779848,1.9134437685396068,0.1441024116855481,2.40758404869843e-05,0.0885548788313714,0.8327045247666088,11.450411024443138,1.8305726919291871,0.0078244074882404,7.734215611955102,0.4807623739650664,3.686830032203413e-05,0.0765494991572852,0.7067591508023918,6.170088191294447,0.3129965238338361,0.0058379107742585,6.434640081036656,0.1761513115935757,2.272608040817183e-05,0.3866178738804094,2.706299196269675,17.558418381169922,-3.8188354808595775,0.1485825572788051,154.2523956419119,0.3774655227691939,3.708861670441754e-05,0.1197686174330252,0.959329382655022,22.086983793977996,4.201454269173372,0.0142740462594611,14.611638354928358,0.1620364271685974,1.6162757971265694e-05
1027,234,seg_4a6s,MI,0.0452241565285801,0.3510813898678202,2.3242213681522887,0.3889544998824446,0.0020446374781787,1.9611040853516932,0.0954790067216826,2.329616837038847e-05,0.1056224370581406,0.85750790756624,9.040379909658434,2.013642450052973,0.0111354812087454,10.662594901318318,0.528947165247505,5.800667803089994e-05,0.0962756282074469,0.7783817969262432,5.978549647385172,1.0672330848233644,0.0092547196494813,8.893305157448362,0.3871837088073435,4.093450197317239e-05,0.4533882474667385,2.6877285708504064,11.361963348213068,-3.2212820401280595,0.2055402163421439,204.68766447630415,0.881795642194641,5.404220646106761e-05,0.1424607903199362,1.0325539620351984,13.231520132347711,3.254409500389605,0.020279425197542,20.068041237412345,0.3156681916364195,2.1557799825230288e-05
1028,234,seg_6a8s,MI,0.0481153257217492,0.3953676467710334,3.058841840188231,0.6031856849917852,0.0023123087538627,2.2836757077171224,0.1208161809075086,2.729981362819236e-05,0.1031677357585142,0.8499135538758358,8.370351588903677,1.8190627932125567,0.0106309025177125,10.210074383228385,0.4577797086804108,5.590460915266987e-05,0.0924856507299733,0.7870406383425985,5.719783706129611,0.8009900070367496,0.0085262726233631,8.229004636365822,0.3634555622767093,4.158731900032946e-05,0.4566594586021449,2.6913852522412123,11.272909870591167,-3.1964293944043884,0.2084945087192903,208.772917357828,0.95110600597304,5.2808988699102495e-05,0.1380706267740163,1.055112912945982,16.34526607997305,3.7044923679756696,0.0190621738693284,18.854537913506004,0.3425209379488386,2.5408330153919755e-05
1029,234,seg_8a10s,MI,0.0453079021532611,0.3275566788996342,1.2310402016551834,0.2751107044211285,0.0020502373858258,2.018308114048538,0.0623673528096613,1.7031795958011148e-05,0.0843419308010796,0.8590045931632304,14.99030181707926,2.4769140459828547,0.0071095778982541,6.705800715444177,0.417208086661086,4.590447871738818e-05,0.0782441826397221,0.7987125295775938,10.193773506719008,1.263760687632313,0.006109186169836,5.8613814337889,0.3250815476536051,3.145789660643649e-05,0.3801903716255377,2.735262232628598,18.18659748238689,-3.8870080943155214,0.1445446115833055,148.02479506886215,0.5641056524807001,3.777595806428437e-05,0.105059880687245,0.939988642336109,26.039740423346498,4.649905518365263,0.0110263374593213,10.958085181807974,0.2224069878851675,1.7237306309660207e-05
1055,240,seg_0a2s,MI,0.1630840979412718,1.4869793657345174,30.70555017229576,5.191646238974479,0.0265942517994263,26.1651161916267,0.439591353840664,7.494210402941612e-05,0.1073030374936082,0.8179358178339412,22.463496406938592,4.3967733343457285,0.0115138919473217,11.341480119552251,0.1729970372948526,1.7581979830001708e-05,0.1106721599826033,1.2203314775804657,18.36649299670283,-1.7556011925501005,0.012245441741832,11.851614999242212,0.3968748518263199,4.7940345684133775e-05,0.1918083384689989,1.7015973188698037,9.527204690029214,-1.0653634101282852,0.0363317673603906,36.34703507592816,0.4951292110326611,2.6719348938079053e-05,0.2251304117723503,1.9189636932228964,33.6378149441676,5.652447683353216,0.0506783130692804,50.208799597462814,0.5202125170799531,8.80929749894327e-05
1056,240,seg_2a4s,MI,0.1335822021226972,1.5193051432057931,40.45063473281893,5.4459932642059,0.0178440140454736,17.224572219323104,0.6708276755837811,4.181269117085696e-05,0.0799501839333867,0.7748814918368715,23.962407303332256,3.937869692988668,0.0063910864520243,6.3534202005347495,0.0575345238048553,9.399069172174823e-06,0.0864795674708192,1.2707514613861042,43.298142345729,-4.14778546817802,0.0074767390365725,7.017335331298784,0.4669273332442727,2.997719334592321e-05,0.1754380218232135,1.5052325983081982,7.041265498464522,-0.1909445200429819,0.0304567297580515,30.76651287531737,0.1419655481379739,1.0266720872859804e-05,0.1565567943014962,1.6773719132783735,55.24750974288635,6.871771255504091,0.0244354634665319,24.21837521772271,0.5328855430663889,3.350515749320774e-05
1057,240,seg_4a6s,MI,0.1773924420354923,1.5404175832285985,25.633811536792614,4.616035269548596,0.0314067847059388,30.760201162603792,0.9057348759908364,7.666505628582917e-05,0.1060482381090858,0.8064113802285299,19.16632384598945,3.912900355096281,0.0112137041858435,11.143258949110727,0.1679453481923933,1.779736287564781e-05,0.1187064483174815,1.2833978661739809,20.85817567353861,-2.602586774810928,0.0140866991088619,13.534583905150557,0.5898602942228479,5.180722066681769e-05,0.2065917016749943,1.5112015322932488,5.885590296162508,-0.7682078404724322,0.0426132373740525,42.4911910616942,0.3208227619979769,2.1049752367074157e-05,0.2102359183057377,1.6729838347386334,29.54198307625815,5.219771969218578,0.0440736179233362,43.54116480411543,0.8208578641232501,6.525039821148507e-05
1058,240,seg_6a8s,MI,0.1417179650853252,1.4943157004446914,42.33681720099082,6.008556043790688,0.0199602676554849,31.41243238394508,0.2466316670268221,0.0001065328743742,0.0827467498204864,0.8107680234125192,33.64924830531323,4.993905506157423,0.0067084545373381,8.095676761738272,0.1358834537226395,0.0001072320127432,0.0959408204633784,1.2079757140242229,31.36513321248414,-3.948882039918937,0.0092042211953803,13.998056258148049,0.2660574064905148,4.441229568713818e-05,0.1631113700747367,1.6054921819923709,10.429478289832389,0.1276940513072763,0.0264724209795627,28.77781759077299,0.444330882591134,0.0001919859065657,0.1778856753562018,1.7630642651272586,48.8279991647425,6.664231231073519,0.0313966222295376,49.0450721205285,0.3464981687205564,0.0003511080302148
1059,240,seg_8a10s,MI,0.154155316572646,1.484774714917752,30.92783202956321,4.954117582444845,0.0237412581389226,63.66651056804143,0.7131288979048239,9.111546589404478e-05,0.1052837535874351,0.786458716014651,21.321540931248133,4.237909038975673,0.0110646382726357,25.991481766771567,0.166326686197285,0.0001052143041913,0.0977711375308705,1.2124764384341524,23.18584828064102,-1.3435213401828174,0.0095591144628217,15.270667101302532,0.916110669987439,6.391916766395014e-05,0.2049029503880232,1.547015711863162,7.402422664995885,-1.1813204636756918,0.041974083011553,41.7751254870538,1.5310409794331634,0.0002114330862581,0.2065086396400934,1.8468967746193288,37.08586497287654,5.828473646145653,0.0425788527641579,139.4571135691209,0.5842057976529407,0.0002831389402624
1130,257,seg_0a2s,MI,0.1625327558609946,1.3457991975200618,23.21224031989339,4.544619590548352,0.0264147216129503,25.94179128362886,0.4518318641190311,0.0001730251643958,0.0883068759653361,0.8030266037287543,7.503382399958202,0.8165649875809424,0.0076820030165243,7.629403214454836,0.1636951408498593,3.621049963002794e-05,0.1103687850593285,0.7805899459079073,15.461495664235038,-3.559860601990973,0.0120947327308011,12.089519546053152,0.0907745051731505,5.7533685628942265e-05,0.4434223757632654,2.877527450303872,18.46036341413405,-4.251666641645891,0.1965182871478282,190.96291694314723,5.703862839919963,0.0004193149346859,0.2520795841049009,2.234272932582733,23.276754206079225,4.382999293569161,0.063536345989589,61.24342492733616,2.246057281989689,0.0004526570066884
1131,257,seg_2a4s,MI,0.1649386760814074,1.333215703835548,21.99972340589264,4.396555851661764,0.027204230905598,26.56250172677958,1.6251428969903352,0.0003253725138306,0.0884921727317968,0.764363739178584,7.690305439024694,0.8310234204970569,0.0078301847839198,7.622863735460683,0.447625483982881,7.367566823329432e-05,0.110027218940775,0.7375523029435352,14.94758934912712,-3.5074846540124924,0.0121059801446801,12.064479802738845,0.4087425623858253,9.743768058948118e-05,0.4474183874417689,2.8691553187706758,18.45522518240781,-4.246913049177207,0.2001688216763884,198.64560716836743,2.76582654926226,0.0005160592396318,0.2530461116299407,2.2431638124855104,21.41769559239812,4.110625827283758,0.0640043856755222,64.97015244857838,2.9581966829296427,0.0009679231029547
1132,257,seg_4a6s,MI,0.1850410230058438,1.3402297028955212,17.378551251945275,4.043663163600561,0.0341364319923924,58.35493578300475,2.2000060579739293,0.0004487677466022,0.0941240421268158,0.77966038919892,7.16546360670791,1.057504672483168,0.0088368552542382,14.651613458588,0.5469272687257191,9.559169288568688e-05,0.1227374299541259,0.7658791382907753,12.111779052496246,-3.292975659905572,0.0150348377319927,22.3652755547895,0.5885518062372399,0.0001371880880463,0.5076177174793778,2.90555630238142,13.886505038994468,-3.762672343989781,0.2568098199319921,285.51640597140624,9.515301158451065,0.0011875936692763,0.2797305948434893,2.1860011562881647,17.591163837129198,3.893478424748126,0.0779894999509315,148.06143623734573,7.210750364120504,0.0012879007701677
1133,257,seg_6a8s,MI,0.1393347283231072,1.3562582079355985,33.754925893912166,5.314816483947504,0.0193148001509023,20.625136822414355,1.0736452791502882,0.000116089293674,0.0786271997689847,0.774724435810231,10.472375000389995,0.7102431111137227,0.006160163048349,9.079225560406204,0.3128973222850887,2.7355230172383382e-05,0.0949566009126151,0.7496073035619479,20.982588295455315,-3.939158604906575,0.0089890056547354,8.81442552501613,0.276328692287189,3.767360908888263e-05,0.3782684163566456,2.8767433235444804,26.52928500219006,-4.9620416254191815,0.1422208140261373,176.62453195786924,3.828771158160967,0.0008545135915503,0.2043950050125047,2.141032066034663,34.543173177999414,5.11031217426885,0.0415600000471031,47.32255521974044,1.948684157347952,0.0003131868320373
1134,257,seg_8a10s,MI,0.163931034252051,1.347395568390091,23.032264908755888,4.511451856008343,0.0268719588745171,25.7294788938098,1.1311295492484383,0.0001632875044521,0.0860475119417377,0.763570610880403,8.05394490204619,0.9962479111030446,0.0074034327829061,7.291389149514083,0.2860718997314568,3.1813433034801656e-05,0.1095242657754273,0.7550547510717551,15.772758270261363,-3.5895941649600034,0.0119913116420652,11.77671014632076,0.3156669900469632,5.742722463126027e-05,0.4407879808193874,2.8772696826832567,18.666781352431386,-4.286740748374813,0.1941526469633079,189.962431160681,4.323293665819775,0.0004242565602348,0.2486905458836256,2.2291059150552783,23.476271842058377,4.398423784354507,0.0618052341996487,58.77604394392125,3.0182281516311766,0.0004363545319661
1135,258,seg_0a2s,MI,0.10891512561333,0.9955749238939834,22.75817717327324,3.766537227359642,0.011278193977192,11.713594990630158,0.164131357581755,1.083670573937731e-05,0.0608734076076502,0.6218018002947283,32.01004494241954,4.586510485332635,0.0036954469038181,3.6124411867096615,0.095076622797525,7.292631717156774e-06,0.0933291707336977,0.499938140601899,1.445681187510682,-0.8125580939106447,0.0079622199431191,8.690336063102963,0.0286959107696155,5.469900544406036e-06,0.2735599523938467,1.797952294960516,2.6332618416317333,1.0673648850334678,0.0700755559465158,74.72200830166285,0.3420850203632024,2.519889523666413e-05,0.1029848941292045,1.1114811633754158,53.00720429047147,6.41062288678853,0.0105708732797458,10.278638401373597,0.3259092696851023,2.127286741582514e-05
1136,258,seg_2a4s,MI,0.12635768881967,0.946879587865579,18.758570313320767,3.9301317045280375,0.0159209743786631,15.779969038742902,0.3021029638733733,2.869083343312844e-05,0.0750104433158384,0.6205464056316123,24.688915563652195,4.499956398581009,0.0056232553326253,5.491147426802238,0.1362513135195998,1.5806026823310375e-05,0.0838004559515544,0.460000329515679,1.7063734246058069,-1.4762594391215844,0.0069493829708505,7.041995730046052,0.0664263363037111,1.219162678993017e-05,0.2840963284538076,1.9112377774398528,3.1898992845034595,0.3680675502908109,0.080109419071621,81.2837868020073,0.4463770583306798,4.595251603972589e-05,0.1289882068041133,1.0604836427861046,34.223375406235206,5.680247271351805,0.0166379521115,16.22560426599577,0.4076606448202687,4.0787975478361445e-05
1137,258,seg_4a6s,MI,0.1182072242707491,0.9150290202365218,23.701602776676214,4.506937242366858,0.0139693246301201,13.96441028366412,0.1763032312476797,3.164758846942296e-05,0.0806047876301131,0.6476927691493723,25.088627150613306,4.628967997843239,0.006494828783614,6.364213774125362,0.1661657999057258,1.929853024784764e-05,0.0708238954450569,0.38738942674501,2.156141587124172,-1.48776835412674,0.0050042782937894,5.127855228638245,0.0223713838171618,1.1080170601593788e-05,0.239098496935885,1.8560610847248469,5.382753748177317,0.4145358226139859,0.0562157771977002,57.89905052960911,0.4922472816643901,4.455334115991319e-05,0.1401790074685257,1.1867633199436043,33.975211946836744,5.635833681990514,0.0196190669776349,19.23976619462596,0.434117620698603,4.274508717819344e-05
1138,258,seg_6a8s,MI,0.1004050656979621,0.9602896032671058,27.37434740701218,4.416892522163855,0.0100688341267345,9.896081908883968,0.2415864207259721,1.554164138223203e-05,0.0556837004401807,0.6015673856155324,43.657501432441705,5.662369709281069,0.0030953756211194,3.058885210980656,0.1194276220851468,8.825885611969714e-06,0.0733323394985167,0.4015608408326671,2.157630688530596,-1.5849600916366695,0.0053761740964499,5.52921551949038,0.036116546528207,6.147586469434388e-06,0.2673094256003179,1.8812756379774105,2.979926576371449,1.0907138598395454,0.0711365761023436,73.9783884652786,0.3453716066645744,2.361170392625852e-05,0.0937638191435886,1.047944600689754,64.95241535283134,7.472235227979485,0.0087314160258871,8.559831475665948,0.3583828016812353,2.240002627512852e-05
1139,258,seg_8a10s,MI,0.122124742616611,1.00038518775995,21.93128440606566,4.264971774484173,0.0148657749818989,14.934624540292848,0.1140098853753543,3.284249178262614e-05,0.0788271093414778,0.6659497733083688,24.39213127413386,4.501046144813738,0.0062125104459842,6.147759260818019,0.0923590067853112,1.7209041841326828e-05,0.0739437080003314,0.4666315103044921,3.144837137048711,-1.679925703425396,0.0054331340379578,5.492711697279198,0.0184652508895535,1.0887362003403798e-05,0.259321951610471,1.8926316902016176,4.114723372484901,0.0440593117047437,0.0670412502319499,67.47897570416933,0.3695104239921166,4.568580987151791e-05,0.1397302577651057,1.198134752732187,34.440552843422545,5.683487618633643,0.0195154997073336,19.260156331899235,0.2592203368724394,4.55382315934192e-05
1160,263,seg_0a2s,MI,0.0640630622859723,0.4463856503392188,3.73097876323968,1.2544391409886222,0.0040543581488916,4.0058989826585405,0.0975275806868153,2.021014124570715e-05,0.1123977850204701,0.6710554254779091,3.88328670222033,1.6554916874865129,0.0124884083943962,12.5914617176151,0.0623494276571155,1.7911075747733103e-05,0.1081266853420802,0.7646837002567743,9.01510546178348,2.6157080752040582,0.0116665017121324,11.497398777325794,0.2183426939545313,5.414420839994066e-05,0.4189053773526701,2.102238952713561,7.356120301997507,-2.8399717888968303,0.174720571435143,175.73294549255223,0.6542737857642191,9.96671500543019e-05,0.1138595729453343,0.6193019847044231,6.518024067517613,2.5889580116994564,0.0129631583802356,12.924718255425248,0.0467056377606053,1.1474919741758166e-05
1161,263,seg_2a4s,MI,0.0575450330554421,0.4383570198554975,4.91967548599296,1.4546166861056773,0.0033114238243102,3.200349151052856,0.1250324774914119,2.284212987376194e-05,0.0978834732725027,0.58059223752324,5.350997800745546,2.0493867267649843,0.0095803108090022,9.614607872791485,0.0683671659174121,1.2276392092755755e-05,0.0977405179394669,0.7003270240767099,10.693743774262147,2.7395953147786782,0.0095521879482001,9.451006499376032,0.2707859112446878,5.078828922555801e-05,0.3718638695991546,2.078687236539372,10.847181754650492,-3.310236762395049,0.1378512965574185,142.30001145033606,0.3160809164951711,9.363962948912732e-05,0.0999293073318924,0.5529558078182711,9.28379509426283,3.012063023236381,0.0099826357512655,9.967923536484792,0.0422125169383046,9.70846538888715e-06
1162,263,seg_4a6s,MI,0.0608614243675563,0.4320208774421406,4.846030607598683,1.5580562492954149,0.0037036792747984,3.640715746334564,0.1625481360152012,2.549540773850702e-05,0.1059913534118474,0.5657905207670183,4.975694964495993,2.133574479167573,0.0112289999102416,11.278593355962352,0.1391188371081482,1.5549342830654012e-05,0.1070719771460596,0.7079917413829369,9.058474228467494,2.678998635319368,0.0114558233060589,11.5570275646344,0.4549546210485615,6.081829514593951e-05,0.4221940407411259,2.1305469407549973,7.191952286282252,-2.797856609334558,0.1782097079788951,179.18401753910564,0.7268615012985675,0.0001195427341782,0.1116813826300582,0.575635799113799,6.658759752421615,2.6446687547908136,0.0124723811539589,12.415636225232216,0.0861133153498779,9.694339994387086e-06
